reliability_score,financial_risk,geopolitical_risk,weather_risk,cyber_risk,component_capacity,lead_time_days,lead_time_std,supplier_id,region,component_count,downstream_product_count,downstream_factory_count,route_count,graph_degree,date,weather_signal,congestion_signal,demand_pressure,utilization,delay_rate_7d,onsets_30d,completed_duration_mean_90d,days_since_onset,disruption_risk,label_window_end,split
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-11-25,0.3825059986,0.3259094111,0.5395966309,0.7428184839,0.1285714286,0,4.333333333,33,0,2027-12-02,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-11-26,0.394971797,0.2493482804,0.6054559207,0.7724551643,0.1071428571,0,4.333333333,34,0,2027-12-03,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-11-27,0.3854738096,0.3838239454,0.6262357372,0.7818060817,0.1214285714,0,4.333333333,35,0,2027-12-04,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-11-28,0.4094484723,0.3310236082,0.6817846872,0.8068031093,0.15,0,4.333333333,36,0,2027-12-05,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-11-29,0.3620037747,0.2925714372,0.5179839442,0.7330927749,0.1571428571,0,4.333333333,37,0,2027-12-06,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-11-30,0.32304355,0.2007635412,0.4816917399,0.7167612829,0.1785714286,0,4.333333333,38,0,2027-12-07,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-01,0.3095981121,0.3081890704,0.3451280078,0.6553076035,0.1571428571,0,4.333333333,39,0,2027-12-08,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-02,0.4317471809,0.3260799684,0.3162650572,0.6423192757,0.1571428571,0,4.333333333,40,0,2027-12-09,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-03,0.3172119516,0.3068041891,0.3586588653,0.6613964894,0.1785714286,0,4.333333333,41,0,2027-12-10,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-04,0.3210189244,0.4082729004,0.2991159592,0.6346021816,0.1571428571,0,4.333333333,42,0,2027-12-11,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-05,0.3125299162,0.3065171399,0.3823212565,0.6720445654,0.1571428571,0,4.333333333,43,0,2027-12-12,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-06,0.4075613469,0.2881616997,0.4126553655,0.6856949145,0.1571428571,0,4.333333333,44,0,2027-12-13,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-07,0.4638543086,0.331520752,0.36770696,0.665468132,0.1642857143,0,4.333333333,45,0,2027-12-14,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-08,0.4473873677,0.2583323647,0.4667017052,0.7100157673,0.1785714286,0,4.333333333,46,0,2027-12-15,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-09,0.4524318756,0.2720431256,0.4103440454,0.6846548204,0.1714285714,0,4.333333333,47,0,2027-12-16,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-10,0.4840029184,0.3472613956,0.4943705201,0.722466734,0.1571428571,0,4.333333333,48,0,2027-12-17,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-11,0.4444043195,0.3284093791,0.5482703204,0.7467216442,0.15,0,4.333333333,49,0,2027-12-18,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-12,0.5927308019,0.3850428673,0.5942859557,0.7674286801,0.1357142857,0,4.333333333,50,0,2027-12-19,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-13,0.5448652028,0.4067469711,0.401907981,0.6808585915,0.1642857143,0,4.333333333,51,0,2027-12-20,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-14,0.3672848868,0.3031148548,0.50826754,0.728720393,0.1642857143,0,4.333333333,52,0,2027-12-21,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-15,0.2844757948,0.2343338076,0.5727034482,0.7577165517,0.1785714286,0,4.333333333,53,0,2027-12-22,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-16,0.2464562556,0.1513076254,0.4055626777,0.682503205,0.1785714286,0,4.333333333,54,0,2027-12-23,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-17,0.1580207761,0.02888047367,0.3609593004,0.6624316852,0.1642857143,0,4.333333333,55,0,2027-12-24,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-18,0.1322923585,0.07697989096,0.4092356065,0.6841560229,0.1571428571,0,4.333333333,56,0,2027-12-25,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-19,0.1361400951,0.009626169669,0.5279086523,0.7375588935,0.1714285714,0,4.333333333,57,0,2027-12-26,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-20,0.1825585396,0.1015987502,0.5658988786,0.7546544954,0.1428571429,0,4.333333333,58,0,2027-12-27,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-21,0.1549210237,0.09706802292,0.4282801075,0.6927260484,0.1142857143,0,4.333333333,59,0,2027-12-28,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-22,0.1303574189,0.08206265132,0.3464810253,0.6559164614,0.08571428571,0,4.333333333,60,0,2027-12-29,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-23,0.1350995878,0.195206332,0.2762826522,0.6243271935,0.09285714286,0,4.333333333,61,0,2027-12-30,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-24,0.1936192482,0.2939429861,0.3586290596,0.6613830768,0.09285714286,0,4.333333333,62,0,2027-12-31,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-25,0.1850559836,0.1611772319,0.3289864282,0.6480438927,0.1,0,4.333333333,63,0,2028-01-01,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-26,0.07717582401,0.09680597157,0.3686151855,0.6658768335,0.07142857143,0,4.333333333,64,0,2028-01-02,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-27,0.1090206218,0.05575537568,0.5165001463,0.7324250658,0.05,0,4.333333333,65,0,2028-01-03,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-28,0.1079965341,0.02957343811,0.3831403183,0.6724131432,0.06428571429,0,4.333333333,66,0,2028-01-04,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-29,0.2334623111,0.1746532165,0.4453333268,0.7003999971,0.07857142857,0,4.333333333,67,0,2028-01-05,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-30,0.2793889919,0.1562792355,0.410038387,0.6845172742,0.07857142857,0,4.333333333,68,0,2028-01-06,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2027-12-31,0.2278412829,0.1873598506,0.3044325519,0.6369946484,0.07857142857,0,4,69,0,2028-01-07,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-01,0.1241080831,0.1789970789,0.4291138498,0.6931012324,0.08571428571,0,4,70,0,2028-01-08,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-02,0.1408025313,0.2105733477,0.3741456822,0.668365557,0.1071428571,0,4,71,0,2028-01-09,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-03,0.1419075926,0.3401221177,0.3160527468,0.6422237361,0.1214285714,0,4,72,0,2028-01-10,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-04,0.1573819839,0.5247981768,0.4507505319,0.7028377393,0.1142857143,0,4,73,0,2028-01-11,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-05,0.178224046,0.5288222807,0.3896736219,0.6753531299,0.1071428571,0,4,74,0,2028-01-12,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-06,0.2419774418,0.5206255109,0.3046105849,0.6370747632,0.1071428571,0,4,75,0,2028-01-13,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-07,0.2679555914,0.4669152557,0.264645311,0.61909039,0.1142857143,0,4,76,0,2028-01-14,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-08,0.3812585503,0.5077576304,0.3401022889,0.65304603,0.1285714286,0,4,77,0,2028-01-15,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-09,0.324235134,0.6093282463,0.418389191,0.6882751359,0.1285714286,0,4,78,0,2028-01-16,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-10,0.2459703916,0.6079176882,0.520638843,0.7342874794,0.1214285714,0,4,79,0,2028-01-17,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-11,0.3361289861,0.5940316497,0.6474086579,0.7913338961,0.1357142857,0,4,80,0,2028-01-18,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-12,0.2127473232,0.5312376302,0.6479368073,0.7915715633,0.1571428571,0,4,81,0,2028-01-19,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-13,0.2781090649,0.4314820039,0.7402749873,0.8331237443,0.1571428571,0,4,82,0,2028-01-20,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-14,0.3570942349,0.4626267264,0.5877624739,0.7644931133,0.1642857143,0,4,83,0,2028-01-21,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-15,0.4072470146,0.3628895814,0.6740839199,0.803337764,0.1714285714,0,4,84,0,2028-01-22,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-16,0.4346990146,0.3756834848,0.7030942405,0.8163924082,0.1714285714,0,4,85,0,2028-01-23,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-17,0.3863706768,0.3481603379,0.7209683501,0.8244357575,0.1785714286,0,4,86,0,2028-01-24,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-18,0.2661285783,0.3672570383,0.7040198332,0.8168089249,0.1714285714,0,4,87,0,2028-01-25,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-19,0.3849837691,0.3838864519,0.6117553343,0.7752899004,0.1642857143,0,4,88,0,2028-01-26,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-20,0.4919348371,0.3712037028,0.6158027359,0.7771112311,0.1785714286,0,4,89,0,2028-01-27,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-21,0.5464778075,0.357230882,0.6534321375,0.7940444619,0.1928571429,0,4,90,0,2028-01-28,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-22,0.4897828564,0.2986154186,0.5509646476,0.7479340914,0.1714285714,0,0,91,0,2028-01-29,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-23,0.5067867156,0.2865205008,0.451190861,0.7030358874,0.1714285714,0,0,92,0,2028-01-30,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-24,0.5502348975,0.2728737123,0.4239742692,0.6907884211,0.1714285714,0,0,93,0,2028-01-31,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-25,0.571664749,0.3079337019,0.5610789471,0.7524855262,0.1785714286,0,0,94,0,2028-02-01,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-26,0.5621260424,0.4013683822,0.5374743481,0.7418634567,0.1857142857,0,0,95,0,2028-02-02,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-27,0.5124842391,0.3860056453,0.5977336345,0.7689801355,0.1642857143,0,0,96,0,2028-02-03,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-28,0.4614119183,0.3496199022,0.5739718851,0.7582873483,0.15,0,0,97,0,2028-02-04,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-29,0.5378148017,0.2907353346,0.5777371662,0.7599817248,0.1571428571,0,0,98,0,2028-02-05,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-30,0.4579967173,0.2450320142,0.604368318,0.7719657431,0.1571428571,0,0,99,0,2028-02-06,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-01-31,0.4467078758,0.2719605906,0.4870249103,0.7191612096,0.1571428571,0,0,100,0,2028-02-07,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-01,0.4180007607,0.2017942345,0.5011612104,0.7255225447,0.1571428571,0,0,101,0,2028-02-08,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-02,0.4665635471,0.1367301223,0.4493303797,0.7021986708,0.1428571429,0,0,102,0,2028-02-09,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-03,0.5049656025,0.09785045333,0.4051400616,0.6823130277,0.1571428571,0,0,103,0,2028-02-10,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-04,0.5466361971,0.1054815893,0.3455009023,0.6554754061,0.1571428571,0,0,104,0,2028-02-11,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-05,0.5413846495,0.1658416164,0.2832970816,0.6274836867,0.1714285714,0,0,105,0,2028-02-12,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-06,0.5095499588,0.1465075352,0.2058930943,0.5926518925,0.15,0,0,106,0,2028-02-13,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-07,0.5059132497,0.02243388785,0.2041587206,0.5918714243,0.15,0,0,107,0,2028-02-14,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-08,0.5084317536,0.07881610806,0.3004646517,0.6352090933,0.1571428571,0,0,108,0,2028-02-15,train
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-09,0.5163504157,0.04308270589,0.3303477985,0.6486565093,0.15,0,0,109,0,2028-02-16,purged
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-10,0.3986926192,0.07315520393,0.4142145513,0.6863965481,0.1285714286,0,0,110,0,2028-02-17,purged
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-11,0.3260955575,0.1281839458,0.3387535992,0.6524391196,0.1214285714,0,0,111,0,2028-02-18,purged
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-12,0.3135467649,0.2416454246,0.4250712225,0.6912820501,0.1,0,0,112,0,2028-02-19,purged
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-13,0.3178720697,0.2539266669,0.380111733,0.6710502799,0.1071428571,0,0,113,0,2028-02-20,purged
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-14,0.4066617332,0.3357610534,0.3667040009,0.6650168004,0.1,0,0,114,0,2028-02-21,purged
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-15,0.4101152869,0.3347177395,0.3529338718,0.6588202423,0.08571428571,0,0,115,0,2028-02-22,purged
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-16,0.4638296179,0.3554308642,0.4686823745,0.7109070685,0.1071428571,0,0,116,0,2028-02-23,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-17,0.371760218,0.4371075394,0.5549932633,0.7497469685,0.1214285714,0,0,117,0,2028-02-24,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-18,0.3536452397,0.4697963125,0.5889014359,0.7650056462,0.1285714286,0,0,118,0,2028-02-25,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-19,0.3311127589,0.6048319844,0.6301713587,0.7835771114,0.1428571429,0,0,119,0,2028-02-26,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-20,0.3109904728,0.5530244537,0.6202741302,0.7791233586,0.15,0,0,120,0,2028-02-27,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-21,0.2525695756,0.3786171063,0.4811429259,0.7165143166,0.1571428571,0,0,121,0,2028-02-28,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-22,0.2523353036,0.2842821634,0.4772942252,0.7147824013,0.15,0,0,122,0,2028-02-29,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-23,0.3161020069,0.4245123945,0.4294922256,0.6932715015,0.1428571429,0,0,123,0,2028-03-01,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-24,0.4439232772,0.3772693338,0.5412633224,0.7435684951,0.15,0,0,124,0,2028-03-02,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-25,0.383173527,0.3199349449,0.6295806318,0.7833112843,0.1357142857,0,0,125,0,2028-03-03,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-26,0.3940007631,0.2117950061,0.5247595284,0.7361417878,0.1214285714,0,0,126,0,2028-03-04,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-27,0.4016502134,0.115028155,0.5626921266,0.753211457,0.1214285714,0,0,127,0,2028-03-05,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-28,0.441276387,0.02465137353,0.6330210912,0.784859491,0.1285714286,0,0,128,0,2028-03-06,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-02-29,0.4373469043,0.09102827006,0.6937440115,0.8121848052,0.1285714286,0,0,129,0,2028-03-07,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-01,0.4016447892,0.1489953352,0.6689676116,0.8010354252,0.1142857143,0,0,130,0,2028-03-08,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-02,0.3424497246,0.1703601687,0.5517828055,0.7483022625,0.1071428571,0,0,131,0,2028-03-09,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-03,0.4355147897,0.2100786083,0.6023978566,0.7710790355,0.1071428571,0,0,132,0,2028-03-10,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-04,0.5526281757,0.2048497419,0.5765524342,0.7594485954,0.1285714286,0,0,133,0,2028-03-11,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-05,0.5003051855,0.2752313726,0.4553522468,0.704908511,0.1428571429,0,0,134,0,2028-03-12,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-06,0.3512644781,0.206030321,0.4592958655,0.7066831395,0.1571428571,0,0,135,0,2028-03-13,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-07,0.2677021608,0.1460687409,0.471175446,0.7120289507,0.1714285714,0,0,136,0,2028-03-14,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-08,0.3457487443,0.1353503664,0.3718772158,0.6673447471,0.1714285714,0,0,137,0,2028-03-15,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-09,0.3788464829,0.1002158714,0.3490626458,0.6570781906,0.1642857143,0,0,138,0,2028-03-16,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-10,0.2615173085,0.07556563816,0.297386265,0.6338238192,0.1928571429,0,0,139,0,2028-03-17,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-11,0.1802504766,0.1212562401,0.325815969,0.6466171861,0.1714285714,0,0,140,0,2028-03-18,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-12,0.1689037976,0.1570230578,0.3362957778,0.6513331,0.1642857143,0,0,141,0,2028-03-19,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-13,0.1295244656,0.1194949671,0.4378596188,0.6970368285,0.1357142857,0,0,142,0,2028-03-20,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-14,0.07207318803,0.08881271426,0.4250958289,0.691293123,0.1142857143,0,0,143,0,2028-03-21,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-15,0.003694816397,0.1648315534,0.383145385,0.6724154233,0.1071428571,0,0,144,0,2028-03-22,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-16,0.130320136,0.1261108187,0.3245376912,0.6460419611,0.1,0,0,145,0,2028-03-23,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-17,0.1276010113,0.2380351244,0.3785825291,0.6703621381,0.06428571429,0,0,146,0,2028-03-24,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-18,0.1404761749,0.256390735,0.3750116838,0.6687552577,0.06428571429,0,0,147,0,2028-03-25,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-19,0.07399910429,0.4198378916,0.1700911936,0.5765410371,0.07857142857,0,0,148,0,2028-03-26,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-20,0.1180628,0.3857182861,0.2159051325,0.5971573096,0.09285714286,0,0,149,0,2028-03-27,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-21,0.1569975057,0.2506827833,0.1846517886,0.5830933049,0.09285714286,0,0,150,0,2028-03-28,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-22,0.1244772802,0.2252631303,0.2090472415,0.5940712587,0.09285714286,0,0,151,0,2028-03-29,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-23,0.1556737443,0.1511247647,0.1884647841,0.5848091529,0.1,0,0,152,0,2028-03-30,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-24,0.2198059499,0.2501540971,0.165304838,0.5743871771,0.1071428571,0,0,153,0,2028-03-31,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-25,0.3231954973,0.290316351,0.1350609837,0.5607774427,0.1142857143,0,0,154,0,2028-04-01,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-26,0.3475116195,0.3355453643,0.2821130126,0.6269508557,0.09285714286,0,0,155,0,2028-04-02,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-27,0.3360900061,0.3706203882,0.176104665,0.5792470993,0.1,0,0,156,0,2028-04-03,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-28,0.4207143093,0.2949041475,0.2621568037,0.6179705617,0.1428571429,0,0,157,0,2028-04-04,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-29,0.4425685742,0.2617232086,0.3803782955,0.671170233,0.1642857143,0,0,158,0,2028-04-05,calibration
0.781,0.4626,0.3062,0.3169,0.0526,50000,28,1.2,S088,West,5,40,18,2,5,2028-03-30,0.3098665728,0.2005948551,0.3792235722,0.6706506075,0.1571428571,0,0,159,0,2028-04-06,calibration
