financial_impact_id,disruption_id,scenario_id,production_loss_cost,lost_revenue,expedite_cost,alternative_supplier_cost,additional_transport_cost,inventory_holding_cost,stockout_cost,penalty_cost,recovery_cost,total_cost,revenue_at_risk,recoverable_value,net_financial_impact
FI016006,D016006,SC04002,259284.6,856290.7,0.0,0.0,0.0,0.0,0.0,19701.42,0.0,278986.02,3670778.6,0.0,278986.02
FI016007,D016007,SC04002,19699.96,70735.91,0.0,0.0,0.0,0.0,0.0,1790.05,0.0,21490.01,428746.23,0.0,21490.01
FI016008,D016008,SC04002,291218.39,721910.44,0.0,0.0,0.0,0.0,0.0,12286.14,0.0,303504.53,1666998.24,0.0,303504.53
FI016009,D016009,SC04003,973764.99,2357207.07,0.0,0.0,0.0,0.0,0.0,47165.21,0.0,1020930.2,7073727.74,0.0,1020930.2
FI016010,D016010,SC04003,125315.04,528981.6,0.0,0.0,0.0,0.0,0.0,12695.56,0.0,138010.6,2644908.0,0.0,138010.6
FI016011,D016011,SC04003,22161.6,110587.2,0.0,0.0,0.0,0.0,0.0,2771.59,0.0,24933.19,664905.54,0.0,24933.19
FI016012,D016012,SC04003,289485.9,1444545.3,0.0,0.0,0.0,0.0,0.0,30368.63,0.0,319854.53,4818837.24,0.0,319854.53
FI016013,D016013,SC04004,84901.61,190961.71,0.0,0.0,0.0,0.0,0.0,5396.09,0.0,90297.7,2889004.88,0.0,90297.7
FI016014,D016014,SC04004,343809.49,773300.39,0.0,0.0,0.0,0.0,0.0,13174.47,0.0,356983.96,1786720.95,0.0,356983.96
FI016015,D016015,SC04004,224156.7,918672.2,0.0,0.0,0.0,0.0,0.0,22066.21,0.0,246222.91,4596373.04,0.0,246222.91
FI016016,D016016,SC04004,678058.92,3386857.32,0.0,0.0,0.0,0.0,0.0,64377.17,0.0,742436.09,9239327.22,0.0,742436.09
FI016017,D016017,SC04005,288271.89,768108.79,0.0,0.0,0.0,0.0,0.0,14619.0,0.0,302890.89,2097108.38,0.0,302890.89
FI016018,D016018,SC04005,361198.05,1887147.0,0.0,0.0,0.0,0.0,0.0,32109.52,0.0,393307.57,4357110.0,0.0,393307.57
FI016019,D016019,SC04005,88489.5,462330.0,0.0,0.0,0.0,0.0,0.0,10640.6,0.0,99130.1,1982415.0,0.0,99130.1
FI016020,D016020,SC04005,86880.6,453924.0,0.0,0.0,0.0,0.0,0.0,9106.5,0.0,95987.1,1364574.0,0.0,95987.1
FI016021,D016021,SC04006,667983.3,1485732.2,0.0,0.0,0.0,0.0,0.0,37169.99,0.0,705153.29,8919731.16,0.0,705153.29
FI016022,D016022,SC04006,1147785.8,2605636.04,0.0,0.0,0.0,0.0,0.0,59944.69,0.0,1207730.49,11169163.24,0.0,1207730.49
FI016023,D016023,SC04006,95197.62,211739.08,0.0,0.0,0.0,0.0,0.0,5960.72,0.0,101158.34,3192100.08,0.0,101158.34
FI016024,D016024,SC04006,182395.44,405684.96,0.0,0.0,0.0,0.0,0.0,10569.16,0.0,192964.6,3047975.16,0.0,192964.6
FI016025,D016025,SC04007,333348.4,976990.63,0.0,0.0,0.0,0.0,0.0,18598.16,0.0,351946.56,2667732.1,0.0,351946.56
FI016026,D016026,SC04007,81378.0,238505.85,0.0,0.0,0.0,0.0,0.0,3833.76,0.0,85211.76,512345.9,0.0,85211.76
FI016027,D016027,SC04007,495741.36,2484922.68,0.0,0.0,0.0,0.0,0.0,52210.29,0.0,547951.65,8286065.88,0.0,547951.65
FI016028,D016028,SC04007,627548.58,1516917.6,0.0,0.0,0.0,0.0,0.0,27304.52,0.0,654853.1,3792294.0,0.0,654853.1
FI016029,D016029,SC04008,376044.75,1072577.5,0.0,0.0,0.0,0.0,0.0,19346.2,0.0,395390.95,2684761.0,0.0,395390.95
FI016030,D016030,SC04008,321352.32,1066547.52,0.0,0.0,0.0,0.0,0.0,28844.15,0.0,350196.47,10681262.91,0.0,350196.47
FI016031,D016031,SC04008,33340.05,95094.5,0.0,0.0,0.0,0.0,0.0,2335.34,0.0,35675.39,484318.5,0.0,35675.39
FI016032,D016032,SC04008,49804.32,157558.02,0.0,0.0,0.0,0.0,0.0,4254.07,0.0,54058.39,1575580.2,0.0,54058.39
FI016033,D016033,SC04009,350431.14,946084.26,0.0,0.0,0.0,0.0,0.0,24598.19,0.0,375029.33,7095631.95,0.0,375029.33
FI016034,D016034,SC04009,115274.73,320296.47,0.0,0.0,0.0,0.0,0.0,5137.62,0.0,120412.35,687269.31,0.0,120412.35
FI016035,D016035,SC04009,377165.25,1827337.05,0.0,0.0,0.0,0.0,0.0,34736.81,0.0,411902.06,4985228.61,0.0,411902.06
FI016036,D016036,SC04009,251651.16,697485.32,0.0,0.0,0.0,0.0,0.0,12584.84,0.0,264236.0,1746222.24,0.0,264236.0
FI016037,D016037,SC04010,311290.83,795124.76,0.0,0.0,0.0,0.0,0.0,12747.08,0.0,324037.91,1705630.4,0.0,324037.91
FI016038,D016038,SC04010,467388.61,1958877.83,0.0,0.0,0.0,0.0,0.0,43122.17,0.0,510510.78,7349148.66,0.0,510510.78
FI016039,D016039,SC04010,252371.43,644627.96,0.0,0.0,0.0,0.0,0.0,14206.9,0.0,266578.33,2420490.2,0.0,266578.33
FI016040,D016040,SC04010,344493.8,1212570.59,0.0,0.0,0.0,0.0,0.0,25474.07,0.0,369967.87,4043023.16,0.0,369967.87
FI016041,D016041,SC04011,69353.84,245760.48,0.0,0.0,0.0,0.0,0.0,6389.77,0.0,75743.61,1843203.6,0.0,75743.61
FI016042,D016042,SC04011,214109.82,758714.04,0.0,0.0,0.0,0.0,0.0,13682.57,0.0,227792.39,1898928.36,0.0,227792.39
FI016043,D016043,SC04011,188706.96,668697.12,0.0,0.0,0.0,0.0,0.0,12715.25,0.0,201422.21,1824628.68,0.0,201422.21
FI016044,D016044,SC04011,574772.24,1301570.46,0.0,0.0,0.0,0.0,0.0,28696.74,0.0,603468.98,4888663.11,0.0,603468.98
FI016045,D016045,SC04012,106434.11,303145.77,0.0,0.0,0.0,0.0,0.0,6710.12,0.0,113144.23,1141911.06,0.0,113144.23
FI016046,D016046,SC04012,26823.12,115417.38,0.0,0.0,0.0,0.0,0.0,1859.33,0.0,28682.45,248226.42,0.0,28682.45
FI016047,D016047,SC04012,304342.5,1606015.5,0.0,0.0,0.0,0.0,0.0,25729.0,0.0,330071.5,3443801.08,0.0,330071.5
FI016048,D016048,SC04012,129706.32,558114.18,0.0,0.0,0.0,0.0,0.0,14526.78,0.0,144233.1,4189809.0,0.0,144233.1
FI016049,D016049,SC04013,331727.62,959577.78,0.0,0.0,0.0,0.0,0.0,18243.56,0.0,349971.18,2618083.44,0.0,349971.18
FI016050,D016050,SC04013,756453.42,1714146.84,0.0,0.0,0.0,0.0,0.0,30881.22,0.0,787334.64,4287581.76,0.0,787334.64
FI016051,D016051,SC04013,54986.23,137294.39,0.0,0.0,0.0,0.0,0.0,2913.92,0.0,57900.15,461063.25,0.0,57900.15
FI016052,D016052,SC04013,127744.28,293395.09,0.0,0.0,0.0,0.0,0.0,5606.63,0.0,133350.91,803088.75,0.0,133350.91
FI016053,D016053,SC04014,239993.1,726809.13,0.0,0.0,0.0,0.0,0.0,13853.03,0.0,253846.13,1986175.1,0.0,253846.13
FI016054,D016054,SC04014,600199.75,2547545.59,0.0,0.0,0.0,0.0,0.0,48405.92,0.0,648605.67,6948083.32,0.0,648605.67
FI016055,D016055,SC04014,112308.8,254783.76,0.0,0.0,0.0,0.0,0.0,5114.41,0.0,117423.21,766224.69,0.0,117423.21
FI016056,D016056,SC04014,16516.0,37468.2,0.0,0.0,0.0,0.0,0.0,1026.63,0.0,17542.63,294125.37,0.0,17542.63
FI016057,D016057,SC04015,205758.63,565737.48,0.0,0.0,0.0,0.0,0.0,9657.54,0.0,215416.17,1308625.08,0.0,215416.17
FI016058,D016058,SC04015,1122731.0,2527537.6,0.0,0.0,0.0,0.0,0.0,53090.4,0.0,1175821.4,8426471.2,0.0,1175821.4
FI016059,D016059,SC04015,905504.32,2073993.32,0.0,0.0,0.0,0.0,0.0,51887.34,0.0,957391.66,12451460.8,0.0,957391.66
FI016060,D016060,SC04015,297899.7,819081.2,0.0,0.0,0.0,0.0,0.0,20486.55,0.0,318386.25,4916392.04,0.0,318386.25
FI016061,D016061,SC04016,253672.28,1150446.92,0.0,0.0,0.0,0.0,0.0,25328.05,0.0,279000.33,4316452.56,0.0,279000.33
FI016062,D016062,SC04016,555734.34,1639328.13,0.0,0.0,0.0,0.0,0.0,31169.77,0.0,586904.11,4472943.42,0.0,586904.11
FI016063,D016063,SC04016,49836.44,266645.78,0.0,0.0,0.0,0.0,0.0,5635.51,0.0,55471.95,892813.96,0.0,55471.95
FI016064,D016064,SC04016,186106.01,500690.18,0.0,0.0,0.0,0.0,0.0,10013.8,0.0,196119.81,1502070.54,0.0,196119.81
FI016065,D016065,SC04017,12130.5,45931.5,0.0,0.0,0.0,0.0,0.0,909.44,0.0,13039.94,128608.2,0.0,13039.94
FI016066,D016066,SC04017,234048.0,584245.5,0.0,0.0,0.0,0.0,0.0,12890.15,0.0,246938.15,2195513.75,0.0,246938.15
FI016067,D016067,SC04017,352188.85,1333544.55,0.0,0.0,0.0,0.0,0.0,22710.06,0.0,374898.91,3080472.6,0.0,374898.91
FI016068,D016068,SC04017,755833.8,1764314.7,0.0,0.0,0.0,0.0,0.0,42381.23,0.0,798215.03,8827852.2,0.0,798215.03
FI016069,D016069,SC04018,39539.79,210431.61,0.0,0.0,0.0,0.0,0.0,5698.16,0.0,45237.95,2109817.58,0.0,45237.95
FI016070,D016070,SC04018,54270.3,288827.7,0.0,0.0,0.0,0.0,0.0,8100.93,0.0,62371.23,4339292.35,0.0,62371.23
FI016071,D016071,SC04018,6188.91,27372.45,0.0,0.0,0.0,0.0,0.0,735.15,0.0,6924.06,211158.9,0.0,6924.06
FI016072,D016072,SC04018,299261.94,1592678.46,0.0,0.0,0.0,0.0,0.0,30273.27,0.0,329535.21,4344793.83,0.0,329535.21
FI016073,D016073,SC04019,214549.92,743935.08,0.0,0.0,0.0,0.0,0.0,19351.79,0.0,233901.71,5581882.32,0.0,233901.71
FI016074,D016074,SC04019,329340.96,1141964.04,0.0,0.0,0.0,0.0,0.0,28557.0,0.0,357897.96,6853363.72,0.0,357897.96
FI016075,D016075,SC04019,443081.28,1200757.52,0.0,0.0,0.0,0.0,0.0,27633.45,0.0,470714.73,5148393.59,0.0,470714.73
FI016076,D016076,SC04019,147132.96,510172.04,0.0,0.0,0.0,0.0,0.0,11233.26,0.0,158366.22,1914329.76,0.0,158366.22
FI016077,D016077,SC04020,202454.88,577945.04,0.0,0.0,0.0,0.0,0.0,9269.07,0.0,211723.95,1240021.32,0.0,211723.95
FI016078,D016078,SC04020,457200.45,1105684.02,0.0,0.0,0.0,0.0,0.0,26559.82,0.0,483760.27,5532320.22,0.0,483760.27
FI016079,D016079,SC04020,57766.24,179287.36,0.0,0.0,0.0,0.0,0.0,5064.87,0.0,62831.11,2711721.32,0.0,62831.11
FI016080,D016080,SC04020,386241.65,934078.74,0.0,0.0,0.0,0.0,0.0,19621.5,0.0,405863.15,3114245.82,0.0,405863.15
FI016081,D016081,SC04021,34549.8,110171.4,0.0,0.0,0.0,0.0,0.0,3084.8,0.0,37634.6,1652571.0,0.0,37634.6
FI016082,D016082,SC04021,35199.2,168255.12,0.0,0.0,0.0,0.0,0.0,4038.12,0.0,39237.32,841275.6,0.0,39237.32
FI016083,D016083,SC04021,410674.72,922450.6,0.0,0.0,0.0,0.0,0.0,16604.11,0.0,427278.83,2306126.5,0.0,427278.83
FI016084,D016084,SC04021,135823.0,649245.3,0.0,0.0,0.0,0.0,0.0,16249.42,0.0,152072.42,3899129.52,0.0,152072.42
FI016085,D016085,SC04022,62316.2,223756.45,0.0,0.0,0.0,0.0,0.0,6067.41,0.0,68383.61,2246226.04,0.0,68383.61
FI016086,D016086,SC04022,123024.24,441738.54,0.0,0.0,0.0,0.0,0.0,7093.8,0.0,130118.04,948438.63,0.0,130118.04
FI016087,D016087,SC04022,355051.8,1172563.1,0.0,0.0,0.0,0.0,0.0,29322.49,0.0,384374.29,7037060.9,0.0,384374.29
FI016088,D016088,SC04022,55524.6,183370.7,0.0,0.0,0.0,0.0,0.0,5181.48,0.0,60706.08,2774112.7,0.0,60706.08
FI016089,D016089,SC04023,102865.48,256394.16,0.0,0.0,0.0,0.0,0.0,5174.93,0.0,108040.41,773886.96,0.0,108040.41
FI016090,D016090,SC04023,167982.16,418698.72,0.0,0.0,0.0,0.0,0.0,7124.93,0.0,175107.09,966770.64,0.0,175107.09
FI016091,D016091,SC04023,648335.64,1615988.88,0.0,0.0,0.0,0.0,0.0,27521.21,0.0,675856.85,3733004.88,0.0,675856.85
FI016092,D016092,SC04023,404449.2,2018216.4,0.0,0.0,0.0,0.0,0.0,44433.94,0.0,448883.14,7572458.52,0.0,448883.14
FI016093,D016093,SC04024,252687.26,577044.96,0.0,0.0,0.0,0.0,0.0,11540.9,0.0,264228.16,1731134.88,0.0,264228.16
FI016094,D016094,SC04024,482488.11,1977404.26,0.0,0.0,0.0,0.0,0.0,47493.85,0.0,529981.96,9893045.38,0.0,529981.96
FI016095,D016095,SC04024,92467.1,207978.1,0.0,0.0,0.0,0.0,0.0,3335.21,0.0,95802.31,446207.56,0.0,95802.31
FI016096,D016096,SC04024,153370.47,766074.87,0.0,0.0,0.0,0.0,0.0,15333.72,0.0,168704.19,2299446.42,0.0,168704.19
FI016097,D016097,SC04025,99404.1,264865.1,0.0,0.0,0.0,0.0,0.0,5870.66,0.0,105274.76,998697.23,0.0,105274.76
FI016098,D016098,SC04025,155527.0,812580.0,0.0,0.0,0.0,0.0,0.0,13823.67,0.0,169350.67,1875939.0,0.0,169350.67
FI016099,D016099,SC04025,672867.7,2583970.2,0.0,0.0,0.0,0.0,0.0,51679.4,0.0,724547.1,7751910.6,0.0,724547.1
FI016100,D016100,SC04025,72400.5,378270.0,0.0,0.0,0.0,0.0,0.0,6060.73,0.0,78461.23,811179.0,0.0,78461.23
FI016101,D016101,SC04026,10280.05,24154.24,0.0,0.0,0.0,0.0,0.0,458.93,0.0,10738.98,65875.2,0.0,10738.98
FI016102,D016102,SC04026,128033.35,300830.08,0.0,0.0,0.0,0.0,0.0,8135.59,0.0,136168.94,3012692.48,0.0,136168.94
FI016103,D016103,SC04026,448584.0,1054003.2,0.0,0.0,0.0,0.0,0.0,24270.62,0.0,472854.62,4521234.56,0.0,472854.62
FI016104,D016104,SC04026,437833.0,1337298.19,0.0,0.0,0.0,0.0,0.0,26781.58,0.0,464614.58,4015455.95,0.0,464614.58
FI016105,D016105,SC04027,19892.4,58301.43,0.0,0.0,0.0,0.0,0.0,1674.84,0.0,21567.24,895721.97,0.0,21567.24
FI016106,D016106,SC04027,573469.12,1373250.88,0.0,0.0,0.0,0.0,0.0,24763.3,0.0,598232.42,3436858.86,0.0,598232.42
FI016107,D016107,SC04027,14019.16,70271.58,0.0,0.0,0.0,0.0,0.0,1365.06,0.0,15384.22,194368.2,0.0,15384.22
FI016108,D016108,SC04027,410506.8,1203129.51,0.0,0.0,0.0,0.0,0.0,21666.93,0.0,432173.73,3008707.13,0.0,432173.73
FI016109,D016109,SC04028,1550.7,4423.0,0.0,0.0,0.0,0.0,0.0,143.75,0.0,1694.45,33172.5,0.0,1694.45
FI016110,D016110,SC04028,566005.5,1614395.0,0.0,0.0,0.0,0.0,0.0,35525.54,0.0,601531.04,6055087.0,0.0,601531.04
FI016111,D016111,SC04028,64923.0,175658.0,0.0,0.0,0.0,0.0,0.0,4435.36,0.0,69358.36,1062730.9,0.0,69358.36
FI016112,D016112,SC04028,163598.85,466626.5,0.0,0.0,0.0,0.0,0.0,8927.83,0.0,172526.68,1278247.0,0.0,172526.68
FI016113,D016113,SC04029,771700.05,2138871.35,0.0,0.0,0.0,0.0,0.0,44923.83,0.0,816623.88,7130407.48,0.0,816623.88
FI016114,D016114,SC04029,128088.63,355015.01,0.0,0.0,0.0,0.0,0.0,9263.01,0.0,137351.64,2670766.63,0.0,137351.64
FI016115,D016115,SC04029,304153.92,843003.84,0.0,0.0,0.0,0.0,0.0,15174.07,0.0,319327.99,2107509.6,0.0,319327.99
FI016116,D016116,SC04029,439209.75,2127937.95,0.0,0.0,0.0,0.0,0.0,46830.46,0.0,486040.21,7981744.95,0.0,486040.21
FI016117,D016117,SC04030,578813.6,1887834.8,0.0,0.0,0.0,0.0,0.0,37756.7,0.0,616570.3,5663504.4,0.0,616570.3
FI016118,D016118,SC04030,316385.4,1031909.7,0.0,0.0,0.0,0.0,0.0,19622.28,0.0,336007.68,2815753.6,0.0,336007.68
FI016119,D016119,SC04030,278079.6,978801.78,0.0,0.0,0.0,0.0,0.0,24486.86,0.0,302566.46,5876174.26,0.0,302566.46
FI016120,D016120,SC04030,292349.92,953516.56,0.0,0.0,0.0,0.0,0.0,25754.55,0.0,318104.47,9538365.32,0.0,318104.47
FI016121,D016121,SC04031,272024.76,947816.04,0.0,0.0,0.0,0.0,0.0,15196.94,0.0,287221.7,2033311.78,0.0,287221.7
FI016122,D016122,SC04031,185378.76,419789.79,0.0,0.0,0.0,0.0,0.0,10963.4,0.0,196342.16,3160639.53,0.0,196342.16
FI016123,D016123,SC04031,130451.72,295407.63,0.0,0.0,0.0,0.0,0.0,7440.72,0.0,137892.44,1783551.33,0.0,137892.44
FI016124,D016124,SC04031,308964.6,699649.65,0.0,0.0,0.0,0.0,0.0,11225.49,0.0,320190.09,1501470.36,0.0,320190.09
FI016125,D016125,SC04032,2196.36,9463.08,0.0,0.0,0.0,0.0,0.0,296.51,0.0,2492.87,157718.0,0.0,2492.87
FI016126,D016126,SC04032,68453.22,294932.66,0.0,0.0,0.0,0.0,0.0,8261.27,0.0,76714.49,4425567.08,0.0,76714.49
FI016127,D016127,SC04032,163032.1,860320.46,0.0,0.0,0.0,0.0,0.0,15508.44,0.0,178540.54,2152690.58,0.0,178540.54
FI016128,D016128,SC04032,158137.92,681341.76,0.0,0.0,0.0,0.0,0.0,12283.08,0.0,170421.0,1704931.58,0.0,170421.0
FI016129,D016129,SC04033,603989.94,1368659.88,0.0,0.0,0.0,0.0,0.0,30119.38,0.0,634109.32,5133581.88,0.0,634109.32
FI016130,D016130,SC04033,82765.04,239411.76,0.0,0.0,0.0,0.0,0.0,4587.44,0.0,87352.48,656451.6,0.0,87352.48
FI016131,D016131,SC04033,710717.54,1774581.22,0.0,0.0,0.0,0.0,0.0,28401.5,0.0,739119.04,3803259.52,0.0,739119.04
FI016132,D016132,SC04033,122145.18,353325.42,0.0,0.0,0.0,0.0,0.0,6394.61,0.0,128539.79,886209.66,0.0,128539.79
FI016133,D016133,SC04034,662291.6,1502474.82,0.0,0.0,0.0,0.0,0.0,31580.07,0.0,693871.67,5011371.75,0.0,693871.67
FI016134,D016134,SC04034,246205.0,1045016.2,0.0,0.0,0.0,0.0,0.0,25088.04,0.0,271293.04,5226355.41,0.0,271293.04
FI016135,D016135,SC04034,254407.1,770461.33,0.0,0.0,0.0,0.0,0.0,19316.1,0.0,273723.2,4633681.03,0.0,273723.2
FI016136,D016136,SC04034,80718.4,244452.32,0.0,0.0,0.0,0.0,0.0,4199.34,0.0,84917.74,567478.6,0.0,84917.74
FI016137,D016137,SC04035,711467.68,1629566.18,0.0,0.0,0.0,0.0,0.0,32591.32,0.0,744059.0,4888698.54,0.0,744059.0
FI016138,D016138,SC04035,857199.84,1963355.34,0.0,0.0,0.0,0.0,0.0,51058.49,0.0,908258.33,14727977.88,0.0,908258.33
FI016139,D016139,SC04035,27474.3,106490.3,0.0,0.0,0.0,0.0,0.0,2459.93,0.0,29934.23,457908.29,0.0,29934.23
FI016140,D016140,SC04035,518899.71,1426725.16,0.0,0.0,0.0,0.0,0.0,25715.34,0.0,544615.05,3569670.16,0.0,544615.05
FI016141,D016141,SC04036,234867.41,631875.38,0.0,0.0,0.0,0.0,0.0,15178.13,0.0,250045.54,3161563.32,0.0,250045.54
FI016142,D016142,SC04036,58725.76,156810.88,0.0,0.0,0.0,0.0,0.0,4449.51,0.0,63175.27,2381565.24,0.0,63175.27
FI016143,D016143,SC04036,697431.44,3162970.16,0.0,0.0,0.0,0.0,0.0,56951.68,0.0,754383.12,7908943.14,0.0,754383.12
FI016144,D016144,SC04036,303722.29,811006.27,0.0,0.0,0.0,0.0,0.0,21130.27,0.0,324852.56,6093572.79,0.0,324852.56
FI016145,D016145,SC04037,586278.27,3072733.92,0.0,0.0,0.0,0.0,0.0,61454.68,0.0,647732.95,9218201.76,0.0,647732.95
FI016146,D016146,SC04037,435309.3,2281492.8,0.0,0.0,0.0,0.0,0.0,43393.67,0.0,478702.97,6226371.84,0.0,478702.97
FI016147,D016147,SC04037,20376.18,106793.28,0.0,0.0,0.0,0.0,0.0,2996.68,0.0,23372.86,1605135.36,0.0,23372.86
FI016148,D016148,SC04037,1475473.15,5586801.45,0.0,0.0,0.0,0.0,0.0,95000.12,0.0,1570473.27,12894503.1,0.0,1570473.27
FI016149,D016149,SC04038,25345.06,112096.7,0.0,0.0,0.0,0.0,0.0,2150.69,0.0,27495.75,307614.2,0.0,27495.75
FI016150,D016150,SC04038,206227.14,1097545.26,0.0,0.0,0.0,0.0,0.0,24184.51,0.0,230411.65,4120608.52,0.0,230411.65
FI016151,D016151,SC04038,206485.57,1098920.63,0.0,0.0,0.0,0.0,0.0,23085.59,0.0,229571.16,3663985.68,0.0,229571.16
FI016152,D016152,SC04038,696210.42,3705246.78,0.0,0.0,0.0,0.0,0.0,66710.95,0.0,762921.37,9264492.32,0.0,762921.37
FI016153,D016153,SC04039,259715.68,1094930.56,0.0,0.0,0.0,0.0,0.0,20847.27,0.0,280562.95,2990136.8,0.0,280562.95
FI016154,D016154,SC04039,167125.2,712377.6,0.0,0.0,0.0,0.0,0.0,18560.67,0.0,185685.87,5352546.24,0.0,185685.87
FI016155,D016155,SC04039,216123.27,921233.76,0.0,0.0,0.0,0.0,0.0,19365.34,0.0,235488.61,3072937.92,0.0,235488.61
FI016156,D016156,SC04039,476419.92,1291105.78,0.0,0.0,0.0,0.0,0.0,29714.38,0.0,506134.3,5536016.77,0.0,506134.3
FI016157,D016157,SC04040,73755.11,228911.54,0.0,0.0,0.0,0.0,0.0,3912.31,0.0,77667.42,529858.18,0.0,77667.42
FI016158,D016158,SC04040,141451.05,480797.74,0.0,0.0,0.0,0.0,0.0,10136.68,0.0,151587.73,1607095.56,0.0,151587.73
FI016159,D016159,SC04040,338860.89,1051712.46,0.0,0.0,0.0,0.0,0.0,24215.0,0.0,363075.89,4510998.04,0.0,363075.89
FI016160,D016160,SC04040,753439.68,2150833.44,0.0,0.0,0.0,0.0,0.0,47362.23,0.0,800801.91,8071112.22,0.0,800801.91
FI016161,D016161,SC04041,137736.0,658389.6,0.0,0.0,0.0,0.0,0.0,10548.86,0.0,148284.86,1411879.92,0.0,148284.86
FI016162,D016162,SC04041,97945.6,468188.16,0.0,0.0,0.0,0.0,0.0,12224.1,0.0,110169.7,3524213.22,0.0,110169.7
FI016163,D016163,SC04041,2500035.28,5615536.9,0.0,0.0,0.0,0.0,0.0,95533.07,0.0,2595568.35,12964234.85,0.0,2595568.35
FI016164,D016164,SC04041,140796.8,673020.48,0.0,0.0,0.0,0.0,0.0,16862.09,0.0,157658.89,4045438.32,0.0,157658.89
FI016165,D016165,SC04042,749930.02,1856717.52,0.0,0.0,0.0,0.0,0.0,39019.69,0.0,788949.71,6192238.8,0.0,788949.71
FI016166,D016166,SC04042,408538.8,1349204.6,0.0,0.0,0.0,0.0,0.0,24305.87,0.0,432844.67,3374693.8,0.0,432844.67
FI016167,D016167,SC04042,37791.76,135697.46,0.0,0.0,0.0,0.0,0.0,2442.55,0.0,40234.31,339243.65,0.0,40234.31
FI016168,D016168,SC04042,90459.0,324807.75,0.0,0.0,0.0,0.0,0.0,8774.14,0.0,99233.14,3249521.09,0.0,99233.14
FI016169,D016169,SC04043,221685.03,935779.95,0.0,0.0,0.0,0.0,0.0,23430.44,0.0,245115.47,5621866.95,0.0,245115.47
FI016170,D016170,SC04043,275566.24,686854.08,0.0,0.0,0.0,0.0,0.0,13066.69,0.0,288632.93,1874735.28,0.0,288632.93
FI016171,D016171,SC04043,440461.8,2197920.6,0.0,0.0,0.0,0.0,0.0,39595.75,0.0,480057.55,5497566.18,0.0,480057.55
FI016172,D016172,SC04043,682731.61,1740779.72,0.0,0.0,0.0,0.0,0.0,40068.87,0.0,722800.48,7464903.36,0.0,722800.48
FI016173,D016173,SC04044,174504.96,940226.56,0.0,0.0,0.0,0.0,0.0,19747.91,0.0,194252.87,3134438.32,0.0,194252.87
FI016174,D016174,SC04044,24950.22,124624.62,0.0,0.0,0.0,0.0,0.0,2001.32,0.0,26951.54,267576.39,0.0,26951.54
FI016175,D016175,SC04044,805531.93,1839539.28,0.0,0.0,0.0,0.0,0.0,34966.26,0.0,840498.19,5018289.84,0.0,840498.19
FI016176,D016176,SC04044,32719.68,176292.48,0.0,0.0,0.0,0.0,0.0,3198.45,0.0,35918.13,442829.92,0.0,35918.13
FI016177,D016177,SC04045,71820.7,300381.7,0.0,0.0,0.0,0.0,0.0,7535.11,0.0,79355.81,1807403.08,0.0,79355.81
FI016178,D016178,SC04045,34840.68,145717.08,0.0,0.0,0.0,0.0,0.0,3668.49,0.0,38509.17,879415.36,0.0,38509.17
FI016179,D016179,SC04045,108589.6,417009.6,0.0,0.0,0.0,0.0,0.0,11709.03,0.0,120298.63,6271526.52,0.0,120298.63
FI016180,D016180,SC04045,123378.03,328744.33,0.0,0.0,0.0,0.0,0.0,8581.63,0.0,131959.66,2474151.64,0.0,131959.66
FI016181,D016181,SC04046,256853.8,583094.44,0.0,0.0,0.0,0.0,0.0,11123.98,0.0,267977.78,1594365.24,0.0,267977.78
FI016182,D016182,SC04046,251393.95,590680.96,0.0,0.0,0.0,0.0,0.0,11813.62,0.0,263207.57,1772042.88,0.0,263207.57
FI016183,D016183,SC04046,72894.9,171275.52,0.0,0.0,0.0,0.0,0.0,3950.32,0.0,76845.22,735606.4,0.0,76845.22
FI016184,D016184,SC04046,175483.0,535987.69,0.0,0.0,0.0,0.0,0.0,13408.6,0.0,188891.6,3217706.83,0.0,188891.6
FI016185,D016185,SC04047,162846.53,389958.47,0.0,0.0,0.0,0.0,0.0,7799.17,0.0,170645.7,1169875.41,0.0,170645.7
FI016186,D016186,SC04047,56809.5,185895.6,0.0,0.0,0.0,0.0,0.0,3004.75,0.0,59814.25,400520.52,0.0,59814.25
FI016187,D016187,SC04047,186438.45,610075.56,0.0,0.0,0.0,0.0,0.0,12201.51,0.0,198639.96,1830226.68,0.0,198639.96
FI016188,D016188,SC04047,251151.76,1258907.88,0.0,0.0,0.0,0.0,0.0,31487.65,0.0,282639.41,7556437.56,0.0,282639.41
FI016189,D016189,SC04048,547038.9,1815586.65,0.0,0.0,0.0,0.0,0.0,29077.45,0.0,576116.35,3892547.61,0.0,576116.35
FI016190,D016190,SC04048,55595.52,175878.72,0.0,0.0,0.0,0.0,0.0,4602.16,0.0,60197.68,1326418.68,0.0,60197.68
FI016191,D016191,SC04048,550498.5,1570165.0,0.0,0.0,0.0,0.0,0.0,26708.29,0.0,577206.79,3624648.5,0.0,577206.79
FI016192,D016192,SC04048,809465.4,2308806.0,0.0,0.0,0.0,0.0,0.0,50846.81,0.0,860312.21,8664657.0,0.0,860312.21
FI016193,D016193,SC04049,330468.6,1601095.32,0.0,0.0,0.0,0.0,0.0,28838.7,0.0,359307.3,4004320.41,0.0,359307.3
FI016194,D016194,SC04049,20244.03,54654.27,0.0,0.0,0.0,0.0,0.0,1537.86,0.0,21781.89,823583.31,0.0,21781.89
